N	Wortform	Lemma	POS	Datum	Frequenz	Frequenz (rel.)
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-01-19	1	10.4659438188136
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-01-21	1	10.4034456211897
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-01-22	1	10.5737306236386
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-01-26	2	21.4431221185805
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-01-29	2	21.653223623667
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-01-30	2	34.48573152858
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-01-31	1	16.7302415846885
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-02-01	6	63.9433887864611
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-02-02	1	10.9290811921442
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-02-03	5	59.7300203082069
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-02-04	4	43.6924488525271
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-02-05	4	42.6325606181721
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-02-06	2	34.2594813114529
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-02-09	3	32.1267937459842
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-02-10	9	92.0885687390005
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-02-11	2	25.1841591638859
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-02-12	2	22.1067757267603
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-02-13	5	95.5639227078993
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-02-14	3	48.9915897770883
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-02-17	1	10.2639898181221
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-02-22	1	10.9290811921442
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-03-01	1	10.8173596988447
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-03-02	1	10.6281220108407
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-03-04	1	11.156854213386
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-03-09	1	10.9763459744251
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-03-13	2	36.6515173728192
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-03-15	2	23.8177466029939
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-03-19	1	10.4348189037179
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-03-21	1	16.5458817300374
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-03-22	2	23.1425232293077
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-03-25	5	51.4901241941796
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-03-29	1	11.637108411302
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-04-08	4	48.1243533290021
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-04-11	2	36.0230547550432
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-04-21	1	10.6565500484873
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-04-27	1	11.0878266750934
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-05-05	1	11.4885746125478
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-05-12	1	11.8417468945019
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-05-17	1	11.059500110595
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-06-15	1	10.3299382269694
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-06-24	1	12.4937531234383
1	impfstoffbeschaffung	impfstoffbeschaffung	NN	2021-07-03	1	17.7629358580386
1	impfinitiative	impfinitiative	NN	2020-09-02	4	41.0981423639652
1	impfinitiative	impfinitiative	NN	2021-02-19	1	10.6476995645091
1	impfstoffstrategien	impfstoffstrategien	NN	2020-08-31	1	11.8538187076967
1	impfexperten	impfexperten	NN	2020-09-16	1	11.0175840641664
1	impfexperten	impfexperten	NN	2020-10-06	2	22.0860250676384
1	impfexperten	impfexperten	NN	2021-03-30	1	11.2842618400117
1	impfexperten	impfexperten	NN	2021-04-09	1	13.5492175326875
1	impfforscher	impfforscher	NN	2020-09-16	1	11.0175840641664
1	impfausweise	impfausweise	NN	2020-09-08	1	11.4323604394599
1	impfausweise	impfausweise	NN	2020-12-29	4	49.9943756327413
1	impfausweise	impfausweise	NN	2021-01-19	1	10.4659438188136
1	impfausweise	impfausweise	NN	2021-02-03	3	35.8380121849241
1	impfausweise	impfausweise	NN	2021-02-25	2	23.133154436939
1	impfausweise	impfausweise	NN	2021-03-25	2	20.5960496776718
1	impfausweise	impfausweise	NN	2021-04-01	2	24.6770392488309
1	impfausweise	impfausweise	NN	2021-05-16	3	49.5966142044703
1	impfausweise	impfausweise	NN	2021-05-21	2	21.7902902466661
1	impfausweise	impfausweise	NN	2021-06-01	1	12.0662194121338
1	impfausweise	impfausweise	NN	2021-06-14	2	25.8331180573495
1	impfausweise	impfausweise	NN	2021-06-22	3	32.6783146703847
1	impfausweise	impfausweise	NN	2021-06-27	4	64.3749195313506
1	impfausweise	impfausweise	NN	2021-07-20	1	11.5118514510689
1	impfausweise	impfausweise	NN	2021-08-02	4	44.3956092742428
1	impfausweise	impfausweise	NN	2021-08-09	3	36.2472059445418
1	impfausweise	impfausweise	NN	2021-08-13	2	22.2140770606333
1	impfausweise	impfausweise	NN	2021-08-15	1	16.548345992818
1	impfausweise	impfausweise	NN	2021-09-16	1	10.132944228275
1	impfstoffstudien	impfstoffstudien	NN	2020-09-08	1	11.4323604394599
1	impfstoffstudien	impfstoffstudien	NN	2020-10-20	3	36.0763375302139
1	impfstoffstudien	impfstoffstudien	NN	2020-10-21	1	13.4285867755277
1	impfstoffstudien	impfstoffstudien	NN	2021-01-29	1	10.8266118118335
1	impfversprechen	impfversprechen	NN	2020-09-08	1	11.4323604394599
1	impfversprechen	impfversprechen	NN	2021-01-21	5	52.0172281059487
1	impfversprechen	impfversprechen	NN	2021-02-01	6	63.9433887864611
1	impfversprechen	impfversprechen	NN	2021-02-02	2	21.8581623842884
1	impfversprechen	impfversprechen	NN	2021-02-08	9	97.7230528681716
1	impfversprechen	impfversprechen	NN	2021-02-17	1	10.2639898181221
1	impfversprechen	impfversprechen	NN	2021-02-26	1	11.7401206884407
1	impfversprechen	impfversprechen	NN	2021-03-12	1	14.1268877053696
1	impfversprechen	impfversprechen	NN	2021-03-18	2	21.8842324105482
1	impfversprechen	impfversprechen	NN	2021-03-19	1	10.4348189037179
1	impfversprechen	impfversprechen	NN	2021-04-05	17	341.729149496452
1	impfversprechen	impfversprechen	NN	2021-04-09	1	13.5492175326875
1	impfversprechen	impfversprechen	NN	2021-04-29	1	10.3440428657136
1	impfversprechen	impfversprechen	NN	2021-05-07	1	11.3336280076615
1	impfversprechen	impfversprechen	NN	2021-05-31	1	11.394063692816
1	impfversprechen	impfversprechen	NN	2021-06-01	1	12.0662194121338
1	impfversprechen	impfversprechen	NN	2021-06-13	3	46.5318277701948
1	impfversprechen	impfversprechen	NN	2021-06-17	2	25.3001227055951
1	impfversprechen	impfversprechen	NN	2021-06-18	1	10.3485387863234
1	impfversprechen	impfversprechen	NN	2021-06-29	1	10.7367562112135
1	impfversprechen	impfversprechen	NN	2021-06-30	1	10.9697235629662
1	impfversprechen	impfversprechen	NN	2021-08-23	1	12.3517786561265
1	impfstoffforscherin	impfstoffforscherin	NN	2020-09-18	1	10.5289757412399
1	impfstoffforscherin	impfstoffforscherin	NN	2020-10-31	1	16.2763065805107
1	impfprogramms	impfprogramms	NN	2020-09-18	1	10.5289757412399
1	impfprogramms	impfprogramms	NN	2021-01-21	1	10.4034456211897
1	impfprogramms	impfprogramms	NN	2021-02-12	1	11.0533878633801
1	impfprogramms	impfprogramms	NN	2021-02-23	1	10.5908643204372
1	impfprogramms	impfprogramms	NN	2021-03-15	2	23.8177466029939
1	impfprogramms	impfprogramms	NN	2021-06-14	1	12.9165590286748
1	impfkomplikationen	impfkomplikationen	NN	2020-09-26	1	18.8444578449478
1	impfkomplikationen	impfkomplikationen	NN	2021-05-14	2	24.1554645699723
1	impfkomplikationen	impfkomplikationen	NN	2021-08-17	1	11.6049669258443
1	impfkomplikationen	impfkomplikationen	NN	2021-08-20	1	11.5326951908661
1	impfexperte	impfexperte	NN	2020-09-29	1	12.3816009410017
1	impfexperte	impfexperte	NN	2020-11-11	1	10.8234479175686
1	impfexperte	impfexperte	NN	2021-01-13	1	10.6432798331134
1	impfexperte	impfexperte	NN	2021-01-21	1	10.4034456211897
1	impfexperte	impfexperte	NN	2021-01-28	1	11.4955742039315
1	impfexperte	impfexperte	NN	2021-03-30	1	11.2842618400117
1	impfexperte	impfexperte	NN	2021-05-03	2	24.65483234714
1	impfexperte	impfexperte	NN	2021-05-09	1	16.1035782150794
1	impfexperte	impfexperte	NN	2021-06-13	1	15.5106092567316
1	impfexperte	impfexperte	NN	2021-06-24	1	12.4937531234383
1	impfexperte	impfexperte	NN	2021-07-06	1	11.360667098372
1	impfhersteller	impfhersteller	NN	2020-09-15	1	10.9518229309269
1	impfhersteller	impfhersteller	NN	2020-11-23	1	14.8517792431533
1	impfhersteller	impfhersteller	NN	2021-01-26	2	21.4431221185805
1	impfhersteller	impfhersteller	NN	2021-02-18	1	10.6971320988843
1	impfhersteller	impfhersteller	NN	2021-02-22	1	10.9290811921442
1	impfhersteller	impfhersteller	NN	2021-03-31	1	11.8439909511909
1	impfhersteller	impfhersteller	NN	2021-04-10	1	18.1363125249374
1	impfhersteller	impfhersteller	NN	2021-06-12	1	18.7585585923578
1	impfzentren	impfzentren	NN	2020-09-15	1	10.9518229309269
1	impfzentren	impfzentren	NN	2020-10-27	3	36.1106430101832
1	impfzentren	impfzentren	NN	2020-11-07	2	29.2282286232043
1	impfzentren	impfzentren	NN	2020-11-09	1	12.2197103928637
1	impfzentren	impfzentren	NN	2020-11-10	5	58.6358945492072
1	impfzentren	impfzentren	NN	2020-11-11	4	43.2937916702745
1	impfzentren	impfzentren	NN	2020-11-12	2	22.5708159349961
1	impfzentren	impfzentren	NN	2020-11-13	3	33.9570104248022
1	impfzentren	impfzentren	NN	2020-11-14	2	38.6563067764506
1	impfzentren	impfzentren	NN	2020-11-15	2	36.112816438554
1	impfzentren	impfzentren	NN	2020-11-16	2	22.8136014691959
1	impfzentren	impfzentren	NN	2020-11-17	1	10.9065526568362
1	impfzentren	impfzentren	NN	2020-11-18	11	126.262626262626
1	impfzentren	impfzentren	NN	2020-11-19	6	65.8667515615909
1	impfzentren	impfzentren	NN	2020-11-20	4	44.8244562233154
1	impfzentren	impfzentren	NN	2020-11-21	2	33.4191090465528
1	impfzentren	impfzentren	NN	2020-11-22	1	17.8612892278565
1	impfzentren	impfzentren	NN	2020-11-23	12	178.22135091784
1	impfzentren	impfzentren	NN	2020-11-24	7	83.6620054977889
1	impfzentren	impfzentren	NN	2020-11-25	2	24.3463017967571
1	impfzentren	impfzentren	NN	2020-11-26	4	47.5200475200475
1	impfzentren	impfzentren	NN	2020-11-27	12	129.544865705156
1	impfzentren	impfzentren	NN	2020-11-28	6	102.565855826595
1	impfzentren	impfzentren	NN	2020-11-29	1	16.3020442763523
1	impfzentren	impfzentren	NN	2020-11-30	11	131.828096162604
1	impfzentren	impfzentren	NN	2020-12-01	12	129.585434597151
1	impfzentren	impfzentren	NN	2020-12-02	8	83.8864596768274
1	impfzentren	impfzentren	NN	2020-12-03	2	21.4887399002922
1	impfzentren	impfzentren	NN	2020-12-04	14	150.573253888017
1	impfzentren	impfzentren	NN	2020-12-05	16	281.506764959445
1	impfzentren	impfzentren	NN	2020-12-07	12	200.323856901992
1	impfzentren	impfzentren	NN	2020-12-08	4	54.6209307406598
1	impfzentren	impfzentren	NN	2020-12-09	1	11.310298026353
1	impfzentren	impfzentren	NN	2020-12-10	3	36.8985535766998
1	impfzentren	impfzentren	NN	2020-12-11	17	201.555534477853
1	impfzentren	impfzentren	NN	2020-12-12	18	305.935141749949
1	impfzentren	impfzentren	NN	2020-12-13	3	47.8606298458888
1	impfzentren	impfzentren	NN	2020-12-14	8	84.6247421589887
1	impfzentren	impfzentren	NN	2020-12-15	21	267.236771779797
1	impfzentren	impfzentren	NN	2020-12-16	8	92.6816270259624
1	impfzentren	impfzentren	NN	2020-12-17	5	58.7268029128494
1	impfzentren	impfzentren	NN	2020-12-18	4	42.400279841847
1	impfzentren	impfzentren	NN	2020-12-20	2	34.2003112228321
1	impfzentren	impfzentren	NN	2020-12-21	9	105.181964799102
1	impfzentren	impfzentren	NN	2020-12-22	4	44.9700948869002
1	impfzentren	impfzentren	NN	2020-12-23	10	121.908105669946
1	impfzentren	impfzentren	NN	2020-12-24	6	138.798926621634
1	impfzentren	impfzentren	NN	2020-12-25	4	95.7533393977115
1	impfzentren	impfzentren	NN	2020-12-26	4	90.481360839667
1	impfzentren	impfzentren	NN	2020-12-27	1	19.6367206676485
1	impfzentren	impfzentren	NN	2020-12-28	3	40.8257692255352
1	impfzentren	impfzentren	NN	2020-12-30	4	49.0893917824358
1	impfzentren	impfzentren	NN	2020-12-31	4	73.7490320439544
1	impfzentren	impfzentren	NN	2021-01-01	5	92.8936367858802
1	impfzentren	impfzentren	NN	2021-01-03	2	32.7144843379406
1	impfzentren	impfzentren	NN	2021-01-04	20	269.909175562423
1	impfzentren	impfzentren	NN	2021-01-05	13	150.499542712928
1	impfzentren	impfzentren	NN	2021-01-06	14	166.708343752605
1	impfzentren	impfzentren	NN	2021-01-07	12	135.202127180134
1	impfzentren	impfzentren	NN	2021-01-08	7	76.7796424262367
1	impfzentren	impfzentren	NN	2021-01-09	3	52.7046257093164
1	impfzentren	impfzentren	NN	2021-01-10	4	74.7091014362825
1	impfzentren	impfzentren	NN	2021-01-11	25	287.184671230988
1	impfzentren	impfzentren	NN	2021-01-12	16	177.116542685087
1	impfzentren	impfzentren	NN	2021-01-13	4	42.5731193324535
1	impfzentren	impfzentren	NN	2021-01-14	6	69.2233144122941
1	impfzentren	impfzentren	NN	2021-01-15	6	64.9793690503265
1	impfzentren	impfzentren	NN	2021-01-16	8	129.067647580788
1	impfzentren	impfzentren	NN	2021-01-17	5	80.3432262625938
1	impfzentren	impfzentren	NN	2021-01-18	5	55.9659726886053
1	impfzentren	impfzentren	NN	2021-01-19	24	251.182651651526
1	impfzentren	impfzentren	NN	2021-01-20	19	190.224464868545
1	impfzentren	impfzentren	NN	2021-01-21	7	72.8241193483282
1	impfzentren	impfzentren	NN	2021-01-22	9	95.1635756127477
1	impfzentren	impfzentren	NN	2021-01-23	3	49.9342532332429
1	impfzentren	impfzentren	NN	2021-01-24	7	119.376513523654
1	impfzentren	impfzentren	NN	2021-01-25	9	101.544606288996
1	impfzentren	impfzentren	NN	2021-01-26	7	75.0509274150316
1	impfzentren	impfzentren	NN	2021-01-27	4	48.2177513651651
1	impfzentren	impfzentren	NN	2021-01-28	8	91.9645936314519
1	impfzentren	impfzentren	NN	2021-01-29	4	43.3064472473339
1	impfzentren	impfzentren	NN	2021-01-30	4	68.9714630571601
1	impfzentren	impfzentren	NN	2021-02-01	11	117.229546108512
1	impfzentren	impfzentren	NN	2021-02-02	2	21.8581623842884
1	impfzentren	impfzentren	NN	2021-02-03	4	47.7840162465655
1	impfzentren	impfzentren	NN	2021-02-04	8	87.3848977050541
1	impfzentren	impfzentren	NN	2021-02-05	10	106.58140154543
1	impfzentren	impfzentren	NN	2021-02-07	1	16.750979932326
1	impfzentren	impfzentren	NN	2021-02-08	20	217.162339707048
1	impfzentren	impfzentren	NN	2021-02-09	17	182.051831227244
1	impfzentren	impfzentren	NN	2021-02-10	8	81.8565055457782
1	impfzentren	impfzentren	NN	2021-02-11	5	62.9603979097148
1	impfzentren	impfzentren	NN	2021-02-12	8	88.427102907041
1	impfzentren	impfzentren	NN	2021-02-13	8	152.902276332639
1	impfzentren	impfzentren	NN	2021-02-14	9	146.974769331265
1	impfzentren	impfzentren	NN	2021-02-16	4	42.4299640406055
1	impfzentren	impfzentren	NN	2021-02-17	5	51.3199490906105
1	impfzentren	impfzentren	NN	2021-02-18	3	32.0913962966529
1	impfzentren	impfzentren	NN	2021-02-19	6	63.8861973870545
1	impfzentren	impfzentren	NN	2021-02-20	1	17.0296827370106
1	impfzentren	impfzentren	NN	2021-02-21	1	16.5609525859927
1	impfzentren	impfzentren	NN	2021-02-22	4	43.7163247685767
1	impfzentren	impfzentren	NN	2021-02-23	2	21.1817286408744
1	impfzentren	impfzentren	NN	2021-02-24	3	33.149537563951
1	impfzentren	impfzentren	NN	2021-02-25	14	161.932081058573
1	impfzentren	impfzentren	NN	2021-02-26	3	35.220362065322
1	impfzentren	impfzentren	NN	2021-02-28	2	35.73087504913
1	impfzentren	impfzentren	NN	2021-03-01	2	21.6347193976894
1	impfzentren	impfzentren	NN	2021-03-02	5	53.1406100542034
1	impfzentren	impfzentren	NN	2021-03-03	4	40.8918512763369
1	impfzentren	impfzentren	NN	2021-03-04	9	100.411687920474
1	impfzentren	impfzentren	NN	2021-03-05	6	63.3011552460832
1	impfzentren	impfzentren	NN	2021-03-06	1	16.5606783253842
1	impfzentren	impfzentren	NN	2021-03-07	5	88.4110761396188
1	impfzentren	impfzentren	NN	2021-03-08	4	46.6504944952417
1	impfzentren	impfzentren	NN	2021-03-09	7	76.8344218209758
1	impfzentren	impfzentren	NN	2021-03-10	22	273.948721780169
1	impfzentren	impfzentren	NN	2021-03-11	4	52.8625046254692
1	impfzentren	impfzentren	NN	2021-03-12	9	127.141989348327
1	impfzentren	impfzentren	NN	2021-03-15	5	59.5443665074847
1	impfzentren	impfzentren	NN	2021-03-16	11	120.441033165081
1	impfzentren	impfzentren	NN	2021-03-17	5	52.333005379833
1	impfzentren	impfzentren	NN	2021-03-18	5	54.7105810263705
1	impfzentren	impfzentren	NN	2021-03-19	9	93.9133701334613
1	impfzentren	impfzentren	NN	2021-03-20	2	33.6632330168989
1	impfzentren	impfzentren	NN	2021-03-22	8	92.5700929172308
1	impfzentren	impfzentren	NN	2021-03-23	5	53.7212725495042
1	impfzentren	impfzentren	NN	2021-03-24	3	38.620476576681
1	impfzentren	impfzentren	NN	2021-03-25	5	51.4901241941796
1	impfzentren	impfzentren	NN	2021-03-26	2	21.8012165078811
1	impfzentren	impfzentren	NN	2021-03-27	1	26.3671360016875
1	impfzentren	impfzentren	NN	2021-03-29	15	174.556626169529
1	impfzentren	impfzentren	NN	2021-03-30	11	124.126880240129
1	impfzentren	impfzentren	NN	2021-03-31	3	35.5319728535727
1	impfzentren	impfzentren	NN	2021-04-01	7	86.3696373709082
1	impfzentren	impfzentren	NN	2021-04-02	3	53.6903142673062
1	impfzentren	impfzentren	NN	2021-04-03	1	18.8065371523141
1	impfzentren	impfzentren	NN	2021-04-04	7	143.495551637899
1	impfzentren	impfzentren	NN	2021-04-05	1	20.1017146762619
1	impfzentren	impfzentren	NN	2021-04-06	32	396.098430459969
1	impfzentren	impfzentren	NN	2021-04-07	13	158.326127464712
1	impfzentren	impfzentren	NN	2021-04-08	3	36.0932649967516
1	impfzentren	impfzentren	NN	2021-04-09	2	27.098435065375
1	impfzentren	impfzentren	NN	2021-04-12	6	71.468559789406
1	impfzentren	impfzentren	NN	2021-04-13	4	44.317892241045
1	impfzentren	impfzentren	NN	2021-04-14	7	95.457582741269
1	impfzentren	impfzentren	NN	2021-04-15	2	27.1131295329763
1	impfzentren	impfzentren	NN	2021-04-16	9	113.227486601414
1	impfzentren	impfzentren	NN	2021-04-18	5	90.1079493232893
1	impfzentren	impfzentren	NN	2021-04-19	8	88.1999492850292
1	impfzentren	impfzentren	NN	2021-04-20	1	11.4692051840807
1	impfzentren	impfzentren	NN	2021-04-21	12	127.878600581848
1	impfzentren	impfzentren	NN	2021-04-22	4	43.6943579660276
1	impfzentren	impfzentren	NN	2021-04-23	2	22.9613216536744
1	impfzentren	impfzentren	NN	2021-04-24	1	20.0803212851406
1	impfzentren	impfzentren	NN	2021-04-25	5	86.2619257112296
1	impfzentren	impfzentren	NN	2021-04-26	14	158.968070127629
1	impfzentren	impfzentren	NN	2021-04-27	5	55.4391333754671
1	impfzentren	impfzentren	NN	2021-04-28	4	44.4054663129031
1	impfzentren	impfzentren	NN	2021-04-29	4	41.3761714628545
1	impfzentren	impfzentren	NN	2021-04-30	9	94.0271843037287
1	impfzentren	impfzentren	NN	2021-05-01	3	53.2783973858066
1	impfzentren	impfzentren	NN	2021-05-02	10	198.432384165096
1	impfzentren	impfzentren	NN	2021-05-03	10	123.2741617357
1	impfzentren	impfzentren	NN	2021-05-04	7	74.4474932465488
1	impfzentren	impfzentren	NN	2021-05-05	6	68.9314476752869
1	impfzentren	impfzentren	NN	2021-05-06	6	63.4611723393904
1	impfzentren	impfzentren	NN	2021-05-07	7	79.3353960536307
1	impfzentren	impfzentren	NN	2021-05-08	5	80.5697895517097
1	impfzentren	impfzentren	NN	2021-05-09	3	48.3107346452382
1	impfzentren	impfzentren	NN	2021-05-10	7	82.8853577095223
1	impfzentren	impfzentren	NN	2021-05-11	16	171.154113582149
1	impfzentren	impfzentren	NN	2021-05-12	6	71.0504813670113
1	impfzentren	impfzentren	NN	2021-05-13	2	32.6274919246957
1	impfzentren	impfzentren	NN	2021-05-14	11	132.855055134848
1	impfzentren	impfzentren	NN	2021-05-15	2	34.0570455512984
1	impfzentren	impfzentren	NN	2021-05-16	3	49.5966142044703
1	impfzentren	impfzentren	NN	2021-05-17	11	121.654501216545
1	impfzentren	impfzentren	NN	2021-05-18	9	106.321397771976
1	impfzentren	impfzentren	NN	2021-05-19	20	206.325953741721
1	impfzentren	impfzentren	NN	2021-05-20	17	170.23492419539
1	impfzentren	impfzentren	NN	2021-05-21	9	98.0563061099974
1	impfzentren	impfzentren	NN	2021-05-22	1	16.2435228952455
1	impfzentren	impfzentren	NN	2021-05-25	2	22.8128208052926
1	impfzentren	impfzentren	NN	2021-05-27	7	71.4803582187095
1	impfzentren	impfzentren	NN	2021-05-28	3	32.6026712455307
1	impfzentren	impfzentren	NN	2021-05-31	1	11.394063692816
1	impfzentren	impfzentren	NN	2021-06-01	5	60.331097060669
1	impfzentren	impfzentren	NN	2021-06-02	21	239.570142715356
1	impfzentren	impfzentren	NN	2021-06-03	2	26.1824656027858
1	impfzentren	impfzentren	NN	2021-06-04	16	182.327871094195
1	impfzentren	impfzentren	NN	2021-06-05	12	213.526931084183
1	impfzentren	impfzentren	NN	2021-06-06	10	139.758497316637
1	impfzentren	impfzentren	NN	2021-06-07	15	151.192912076282
1	impfzentren	impfzentren	NN	2021-06-08	7	84.3180476758332
1	impfzentren	impfzentren	NN	2021-06-09	18	193.610842207164
